	2019-Dec	2018-Dec	2018-Nov	2019-Apr	2019-Aug	2019-Feb	2019-Jan	2019-Jul	2019-Jun	2019-Mar	2019-May	2019-Nov	2019-Sep	2020-Aug	2020-Dec	2020-Feb	2020-Jan	2020-Jul	2020-Mar	2020-Nov	2020-Oct	2020-Sep	2021-Apr	2021-Jan	2021-Jun	2021-Mar	2021-May
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__25257bp__000424||full	0.8615738	1.9611734	2.7240298	0	2.2409844	0.32171908	0.62795156	0.74963725	0	0.114293136	0	1.2517309	0.7222769	17.818361	1.1913745	0.47387543	0.5488059	36.127403	0.095779195	3.4445655	9.6104965	22.25425	0.103558786	0.62080485	0	0.30065128	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24923bp__000433||full	0.06795335	2.2818992	2.553127	1.6259815	0.7286155	1.749519	2.514388	0.1944424	0.17993015	0.4386894	0.22695023	0.071553	0.22095779	1.7156008	0.41482204	0.10743178	0.11405435	0	0	0.28621182	0.70141584	1.5040523	0	0.18375726	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24873bp__000435||full	0	0.045589875	0	0.08543803	0.074319154	0	0.08254686	0	0	0.047735274	0	0.16131939	0.75488615	0	1.9487877	0.363677	0.49410176	0	0.4515591	3.4782674	8.871273	48.326794	0.4639258	1.6753268	0.11167802	0.5551713	0.28731987
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24792bp__000441||full	0	0	0	0	0.2685504	0	0	0	0	0	0	0	0	0	0.4001373	0	0	0	0	1.3765973	6.0317936	2.8555126	0	0.10505376	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24640bp__000446||full	0	0.16826648	0.3780428	0	0	0	0.04762534	0	0	0	0	0	0	0.25658527	1.4021186	0	0	0	0	1.3639249	3.1071312	2.4791508	0.23218642	0.96854043	0	0.19208251	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24371bp__000459||full	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0622028	0.06426131	0	0	0	0	0.17763539	0.33850712	2.0428512	0	0.044664234	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24284bp__000468||full	0.2922995	0.20247577	0.26957375	0.2902133	0	0	0.18022323	0	0	0.06861479	0	0.3138565	0	0	0.8356651	0.32204378	0.3209657	0	0.50573367	0.7498609	0.69999087	1.1634699	0.060333945	0.8213949	0	0.13105832	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24134bp__000473||full	0.06603237	0.39271975	0.49622092	0	4.755516	0.26454678	0.22335376	3.7388718	0.27287668	0.05098598	0	0.12545586	2.1031425	0.8499275	0.31891	0.10260227	0.26469898	0	0.17352328	0.6573246	1.6515017	16.732477	0	0.26631212	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__24020bp__000480||full	0.3920691	0.39790273	0.43326065	0	2.722304	0	0.26767245	2.5059154	1.2544976	0.14557482	0	0.97967744	2.030979	6.113813	1.5948676	0.21169378	0.336667	8.71333	0.6898512	3.6558135	9.933684	23.001677	0.35630333	1.0396467	0.18772535	0.6766438	0.2529923
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23955bp__000482||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8590891	0.58897525	0.066101104	0.12362402	0	0	0.48342237	0.5123567	2.9802861	0.31260565	0.78691083	0.06643095	0.31502995	0.11497285
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23603bp__000490||full	8.561484	1.459574	0.9925986	0.439185	0.046826668	4.1598988	4.2446566	0	0.16156149	1.900073	0.5581848	1.4725943	0.056996506	0.7985798	4.4641094	23.885952	17.681156	0.40419447	15.405176	5.118443	7.8389425	14.954049	0.67356	2.8161778	0.26162052	1.1563828	0.51720524
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23550bp__000494||full	0.1035326	2.3037612	2.7720637	1.5607526	0.055559993	2.0729797	1.853055	0.053391565	0.067694776	0.47451475	0.21399972	0.12559146	0.29817063	11.241054	2.7888596	0.117874876	0.23804231	0	0.2196263	3.9209905	5.9444437	25.776335	0.5099156	2.0681136	0.26738843	0.3943166	0.15401442
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23544bp__000496||full	0	0	0	0.103146896	0.9672958	0	0	2.3010423	0.05261745	0	0	0	0.39327475	0.27522376	1.0239265	0.063012786	0	0	0	1.0186496	1.290741	1.4042659	0.1285173	0.79222006	0.08116152	0.40372074	0.0552221
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23381bp__000500||full	0.29328063	2.0768142	2.755652	0.23233722	0.85898256	1.1392622	1.1166055	1.866865	0.82759583	0.6691514	0.8030887	0.39853412	0.8926129	9.807952	11.7370615	0.64074355	0.5823724	3.9974744	0.5812899	13.786518	14.932801	11.244534	1.560531	12.642566	1.9514346	4.434848	2.7037709
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23109bp__000511||full	0	0.2783448	0.18051581	0	0	0	0	0	0	0	0	0	0	0.44940528	0.3899386	0	0	0	0	1.922598	4.3960752	9.953816	0.1823403	0.9449308	0.07411369	0	0.09180714
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23094bp__000512||full	0.56189865	1.4558916	1.4911216	2.5540817	1.43944	1.0698553	1.0470048	1.1996746	0.5631803	1.037675	1.1858296	0.7961191	1.7041755	0.7679815	0.79014266	1.7922082	1.715455	0.6893478	3.5351932	0.8702468	1.4008023	1.6945903	0.5274375	0.817265	0.38990512	0.5278206	0.4703276
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__23062bp__000515||full	1.087123	4.8038664	5.974779	1.0993894	7.141497	2.567764	3.0835462	1.350002	5.112602	0.64069575	42.494762	1.5300546	5.5792336	14.399365	2.159577	1.0893816	1.1525239	0.36016878	0.765718	1.7599857	5.2771816	12.6847725	0.2970744	1.1322675	2.371016	0.288893	0.4178132
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__22958bp__000526||full	0	0.20041476	0.16816016	0	0.038107313	0	0.12003367	0	0	0	0	0	0.034233995	0.14441353	2.372317	0	0	0	0	2.8003337	13.658295	8.496972	0.26738405	0.81943697	0	0.09348717	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__22804bp__000532||full	0	0.123903394	0.12652488	0	0.47825417	0	0.07091706	0	0	0	0	0	0.4472319	2.6558986	0.47454408	0	0.12331529	0	0.0656944	1.206822	3.266083	20.761932	0.04802843	0.3581447	0	0.06448256	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__22557bp__000543||full	0	0.7389748	0.72308815	0	0.15449749	0.46239012	0.42981413	0.19053628	0	0.14056022	0	0	0.12603833	0.6252707	1.6762643	0	0	0.40821883	0	2.6503363	3.5313756	4.9455924	0.31151813	1.588084	0.303047	0.5913417	0.35105112
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__22188bp__000567||full	0.8824434	0.47167367	0.39544678	0	0.9311485	0.40889233	0.27638054	0.5675962	0.2106153	0.1821135	0	1.291475	0.34880015	0.6767809	0.919046	0.95339084	1.3501897	0.23831098	0.6617466	2.2800174	4.6162615	3.5191176	0.3560493	1.0150979	0.1929588	0.28497964	0.1934227
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__21733bp__000587||full	0	0.17363934	0.09656493	0	0.25552353	0	0	0.14795911	0	0.051878143	0.07131221	0	0.09630158	0.60540676	0.27606928	0	0	0.28222364	0	0.82046825	1.5863516	1.403274	0.7636135	0.8163618	0.20085187	0.1570411	0.28655055
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__21476bp__000605||full	0	1.2282338	1.2972511	0.101473175	0.34180775	0.9863605	0.9103022	0.16219983	0.079743594	0.32148346	0.27930447	0	0.23745875	3.7424376	1.992496	0.069083735	0.08985136	0.089613974	0.1723072	1.63564	5.3037677	9.365303	0.16051812	0.87591046	0.13954942	0.111141734	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__21423bp__000609||full	0	0	0	0	0.03941586	0	0	0	1.0214201	0	0.07598745	0.07578932	0	0.7948058	0	0	0	0	0	0.053465616	0.5957058	3.115899	0	0	0.09846706	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__21395bp__000613||full	0	0.082535945	0.050049793	0	2.7340207	0	0	1.2422411	0.40957546	0	0	0	0.61243516	0.62787145	0.5551397	0	0.059956938	1.6667833	0.06827032	1.8889947	11.439265	36.978107	0.08906264	0.28349602	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__20866bp__000644||full	0	0.59345126	0	0	0	0	0.109373234	0	0.68528575	0	9.958946	0.06602848	0	0	0.081006885	0	0	0.1530556	0.09609787	0.21434914	0.7099352	1.6249362	0.09699934	0.08619867	3.512215	0	17.902378
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__20270bp__000679||full	0.28903252	0.06741083	0.06007898	0.17599276	0.2507118	0	0.08797001	0.113900445	0	0	0	0.2744991	0.32578948	0.9739931	0.3395424	0.8061601	0.76803774	0.1990226	1.661348	0.50858945	0.9708187	1.7682303	0.1629988	0.17855494	0.13653241	0.07282913	0.10129112
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__20106bp__000692||full	0.1001555	0.8182217	1.0076665	0	0.11728579	0.7348105	0.6283658	0.12763275	0.5273756	0.34587118	0.13752334	0.17024407	0.12363344	0.7439932	0.4607593	0.34182015	0.53724015	0.5864088	0.88311034	0.6700662	1.0941331	1.5508187	0.2571843	0.46918657	0.61597055	0.21660312	0.15899563
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19724bp__000718||full	0	0	0	0	3.9045515	0	0	0	0	0	0	0	0.49267665	5.9138103	0	0	0	0.07260727	0	0	0.14905001	2.2601938	0	0	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19542bp__000737||full	0	0	0	0	0	0	0	0	0.21397313	0	0.08216118	0	0.05158275	0	0	0	0	0.07212523	0	0.093382515	0.64262706	0.70954114	0	0	0.11916799	0	0.048027303
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19445bp__000745||full	0.21440652	0.33938828	0.37353012	0.2966448	2.3449912	0.2547034	0.40615824	2.3411593	5.319328	0.109808564	0.23223117	0.25688097	1.8420807	5.149427	1.83886	0.6581811	0.539454	6.4611683	0.808561	1.9897858	4.086086	10.497443	0.31617427	1.3306059	18.144289	0.4689541	0.1629008
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19263bp__000757||full	0	0.09313283	0.11971481	0	5.0860415	0	0.053297587	2.1301136	0	0	0.38957188	0	0.79208577	7.982245	0.41169113	0	0.054849744	0.5788298	0	0.6999682	3.0441108	15.652551	0.05965952	0.29415265	1.699112	0.066309996	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19134bp__000767||full	0	0	0	0	0.681321	0	0	0	0	0	0	0	0.639295	2.1396463	0.04988233	0	0	0.9508369	0	0.08678219	0.22121772	1.5062721	0	0	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__19125bp__000769||full	0	0	0	0	0.094664246	0	0	0	0.41677383	0	1.7920656	0	0	0	0	0	0	0	0	0	0	2.298818	0	0	0	0	0.269385
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__18537bp__000810||full	1.6328176	2.4822063	2.5225625	0.10002656	0.50439465	1.7378924	1.2437404	0.6711274	0.13318989	0.6104212	0.37174755	1.6637442	0.17835647	1.8721217	3.233325	1.7878668	2.4741905	0.1347745	1.2977194	6.6077514	6.931132	65.29069	0.9356298	2.3118863	0.4028248	1.6102879	0.57596356
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__18291bp__000835||full	2.0198176	0.6462668	0.6351387	1.8337301	8.328237	1.3588048	1.1166513	3.3445117	6.3285384	0.3712735	0.7446027	3.8317041	21.41824	6.577194	5.3242855	4.1154246	8.138662	1.1593726	6.209127	3.535113	4.5590863	15.428538	1.9869698	4.418196	3.5190885	1.4725338	0.39441836
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__18290bp__000836||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04882632	0.1286371	1.5103219	0	0	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__17911bp__000876||full	0.107331805	0	0	0	0	0	0	0	0	0	0	0	0	3.7551599	0.24879016	0.13255066	0.3641775	0.05373186	0	0.46881485	1.0992723	8.865358	0.09410666	0.14753088	0	0.08242282	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__17761bp__000890||full	6.268661	5.687793	5.9117055	3.760191	4.1382074	9.402951	8.546201	4.974301	1.8750058	6.0881205	3.7754707	3.6419811	4.166898	2.8988967	23.825905	15.233312	15.46405	2.9614735	13.953672	25.405756	30.59587	15.930027	9.666222	20.916622	6.68227	16.733406	11.305145
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__17147bp__000955||full	0.113570936	2.9279513	4.321833	0.26180416	0.12778154	1.5826559	2.4843223	0	0.09351293	0.8734825	0.22435498	0.16828296	0.2660579	1.4539268	3.7392724	0.16078947	0.13644336	0	0.16597936	5.331862	10.040295	20.688444	0.36583388	2.3734403	0.2028203	1.06246	0.27255693
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__16914bp__000980||full	1.2256601	0.52792096	0.6121154	6.110602	1.4074339	0.55089504	0.73253894	0.6616471	0.46150705	0.52887946	0.88820225	1.4024814	2.942508	0.47469988	43.62117	2.7984612	2.0600626	0.634554	3.4283602	47.55029	85.67802	28.456722	5.549083	26.98242	6.2158775	8.325368	5.598049
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__16870bp__000984||full	1.2967753	0.5812526	0.5564589	0	2.590529	0.61427253	0.4345042	1.9408624	5.9646754	0.33296973	1.3383338	1.5925676	1.8811201	3.2921407	0.6432868	1.7929782	3.2788196	4.171507	1.5919262	0.70482135	1.0589142	2.135094	1.1261781	0.6347426	3.6038127	0.41329524	1.3114047
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__16444bp__001043||full	0	0.16335972	0	0	0.4709566	0	0	0	0	0	0	0	0.8712153	0	0.1307913	0.14786193	0.19471823	0	0.3119135	0.3370651	1.4103564	7.3047304	0.051248692	0.14880338	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__15956bp__001107||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11873467	1.2926202	0.08639133	0.08108051	0	0	0.7610621	2.256526	2.6482978	0.17405367	0.8379129	0	0.10170389	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__15865bp__001121||full	0.10805514	0.24490225	0	0	0	0	0	0	0	0	0	0.31876573	0.23961926	0	5.71668	0.10679852	0.110086605	0	0	3.4123032	7.150599	9.64933	1.1988053	3.3972688	0.43115687	1.6088806	0.6883501
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__15118bp__001242||full	0	0	0	0	0.15901496	0	0	0.04363249	0	0	0	0	0.04068578	0.055017248	3.0181968	0	0	0	0	2.3461945	6.2083893	3.344601	0.2692197	1.5237911	0.062170584	0.29848042	0.1506817
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__13243bp__001598||full	0.036453255	0	0	0	6.742993	0	0	0	0	0	0	0.13278282	1.6542834	0.059327632	0.8538225	0	0.05536796	0	0	1.4552501	4.3993187	5.3614154	0	0.50733376	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__12693bp__001774||full	0.5955683	0.059803978	0.05488152	0.11024061	0.22297563	0	0.061517783	0.12935024	0	0.06102667	0	0.62020934	0.2748181	3.389561	2.1437597	0.18020585	0.22521837	0	0.0610256	1.7834102	1.4230809	1.0305506	0.19016826	1.7972915	0	1.2124846	0.20501645
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__11960bp__001995||full	0.10638045	0.18526989	0.19320983	0	4.0012927	0	0.14768901	2.1028697	0	0	0	0.20439516	0.71989554	2.8456228	0.09183089	0.07728642	0.20853901	3.3608248	0	0.3094042	0.8051986	2.6369228	0	0.058685068	0.3513128	0	0.20720333
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__88023bp__000015||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10114995	7.3775525	0	0	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__57779bp__000042||full	0.24059398	1.1008916	1.7541733	0	0.8052241	0	0.3689134	0.979207	3.3309536	0.076315	0.30728284	0.25720704	0.55175	4.468201	1.2054881	0.13613719	0.1119998	4.105818	0.119358465	2.3788118	4.950354	14.334086	0.0875288	0.6365673	1.7235322	0.2053637	0.11648872
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__44268bp__000092||full	0	7.1876106	7.306941	0.6118878	0.18218093	4.382726	4.2582045	0.14828864	0.17353588	1.1826314	0.7350344	0	0.1493207	11.578039	9.84748	1.9165645	1.3501167	0.30283126	5.0365286	6.1923814	10.339068	25.832737	0.8672361	3.7292898	0.695878	0.95632476	0.57428056
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__39796bp__000128||full	0.043209527	0.073097944	0.057035193	0	0	0	0	0	0	0	0	0.08732562	0.13436322	1.036578	0.21767543	0	0	0	0	0.54536986	4.44161	4.282377	0	0.08020225	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__34875bp__000179||full	0	0	0	0	0.45055377	0	0	0	0	0	0	0.10042975	0.8745425	0	0.5384154	0	0	0	0	2.4243388	16.373549	26.456953	0	0.31324786	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__34440bp__000185||full	0.19054644	2.3834054	1.5058157	0.049590997	0	2.9971902	4.9470496	0	0	0.8696851	0.34528428	0.27355754	0	0.13595632	0.25350744	0.08923639	0.18404208	0.087784976	0.22444257	0.4459424	0.8414755	8.532085	0.30380675	1.7546849	0.07940258	0.12687719	0.05183554
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__34293bp__000188||full	0.8501963	0.53398365	0.58360994	0.22370894	0	0.49939108	0.57006097	0	0	0.11359028	0.05351537	0.7215396	0.055751655	0	10.635879	1.433783	2.0195682	0	1.9478792	7.749943	14.602721	51.172516	1.1824156	5.6550074	0.41136777	1.4737587	0.4102953
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__33507bp__000196||full	0	0	0	0	0	0	0	0.38220924	0	0	0	0	0.20676266	0	1.835256	0	0	0	0	3.158899	5.0596848	13.177088	0	1.0283756	0	0.19537869	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__32802bp__000209||full	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6431191	0.07586023	0	0	0	0	0.19228262	0.3966639	2.3755019	0	0.049771704	0	0	0
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__32131bp__000223||full	0	0	0	0	0	0	0	0	0	0	0	0	0	9.957509	4.0864177	0	0	0	0	8.671068	27.782751	23.03807	1.2434435	3.778773	0.59609246	1.3711736	0.7119992
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__32106bp__000224||full	1.8374958	0.52632666	0.703184	0.12509786	0.83798355	0.3318382	0.4840274	0.6425799	0.2515168	0.15068428	0.10458879	1.7050651	1.5470726	1.4491032	1.9442813	2.825429	3.1092756	0.29299212	2.2478907	2.7731354	4.7883725	11.840173	0.1790569	1.1798989	0.098936625	0.3437161	0.11646665
2020-Sep-viral-fraction__viral-spades-short__as-yet-unknown__28701bp__000299||full	0.46310538	1.1001756	1.3962971	0	1.6471463	0.740529	0.8238268	0.36784583	0	0.12835322	0	0.36874104	0.649202	0.6218666	0.26448208	0.27304906	0.4774794	0	0.10742418	0.5605516	2.6492627	12.818007	0.07230724	0.18733002	0	0	0
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__271392bp__000001||full	7.90775	1.2803544	1.526025	0.45301148	0.2816276	1.6999404	1.8113886	0.40718424	0.32393003	3.2832448	0.53614265	3.9592903	0.7954476	7.050941	2.2031403	1.6085186	2.006233	3.1042407	1.2887545	2.3358219	4.082566	4.1497602	2.5844972	1.7089453	0.29730213	0.79865354	0.46095383
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__178493bp__000002||full	8.963551	8.780989	10.679494	9.038228	0.6110489	5.9569077	7.3408422	0.99779314	0.7683902	8.593918	2.1761405	6.770397	1.428635	1.1117465	12.404276	4.2952743	5.760258	1.9511204	2.5456378	12.595945	14.77906	19.73933	13.493278	10.019209	1.9761388	11.557919	8.186027
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__132041bp__000004||full	0.4788701	1.05723	1.2444681	0.58107924	0	0.6022954	0.7590176	0	0.049256902	0.72022384	0.1696315	0.47639117	0.08953255	0.16988315	2.0674837	0.33069703	0.50812685	0.072801076	0.4376539	2.3378978	3.0199897	1.883974	1.2770617	1.5315424	0.17825061	0.8189805	0.58584195
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__125631bp__000005||full	1.5331831	0.48516583	0.18676673	0.04772331	1.138255	0.3435159	0.44690213	0.531404	0.0779465	1.709488	0.51206094	4.477628	0.94578236	9.650833	2.4073915	0.4818215	1.0571401	9.649711	0.24648876	4.193466	7.388658	1.5398316	0.722799	0.9441455	1.1325691	0.49538672	0.083105505
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__92635bp__000012||full	0.85558766	2.5526729	2.8054717	9.24659	0.71042347	2.2946208	2.7655163	1.0244895	0.96221936	1.0142189	1.7513652	0.59061384	0.82341605	3.2017815	6.3195953	3.6705477	2.3042872	0.97631675	4.539984	4.035531	5.033506	3.6827354	1.7920173	7.290061	3.766837	5.337712	2.8737292
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__68969bp__000022||full	0.407901	1.2906924	1.7445506	0.22274312	0.70419794	0.84715766	0.84928274	0.882483	0	0.18327717	0.09456507	0.82252663	1.0919782	0.5923582	2.0161629	0.82795477	1.0239022	0.092729025	1.2325748	2.9319127	8.064962	1.6476403	0.22449715	1.6365376	0.054352544	0.41406247	0.07540484
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__64844bp__000024||full	0.95217705	3.692595	3.6760697	0.06119554	2.2577639	0.37417084	0.80628073	3.8717942	10.550497	0.33603817	1.2883528	6.0194635	1.6510202	0.99133116	1.4534901	1.29487	1.6623087	2.9606233	0.6774649	7.3117356	15.815503	2.296329	2.2033012	1.7741537	53.468636	0.59750956	5.098921
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__63901bp__000026||full	0.3114447	6.888709	8.064556	0	0.10052869	0	2.230898	0	0	0.11772533	0	0.18270513	0	0	0.24152443	0.18492626	0.29510528	0	0.0829015	0.9292142	2.1988344	0.33620268	0	0.04639743	0	0	0
2020-Oct-viral-fraction__viral-spades-short__as-yet-unknown__62347bp__000030||full	0	0	0	0	0.87453496	0	0	1.6018685	0	0	0	0	0.13179943	0	0.29009092	0	0	0	0	0.8152791	4.842593	10.499203	0	0.16114871	0	0	0
